attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,g,h,c,cont
0.18265624947509118,0.09304637799593503,2.2882994333351263,0.04688768627958759,0.02666666666666667,0.0,71.78,3.6744538013499413,0.42428707082087364,0.2934515516603353,0.5551377444230696,0.531282354550426,1.3694126705541587,1.9763446171897927,3.215034965348925,1.9992140475757183,2.8909452041517634,2.143625233369781,37.5,1.76875,1.2749795749997983,1.94397350995554,3.591240592358244,1.1490149999999997,0.6780632915148848,6.733476665756157,0.9580870252081435,3.501444117182602,1.8581134198611158,3.6,1.8618986725025255,1.4,1.9748417658131499,4,0,0,0.5,150,0.0,4,2,,0.2,0.04249526977460402,5.333476665756157,1.1691760024387932,1.0809382592500052,0.5176680406640622,0.28354621897395105,0.7233903156366405,0.020505291688177593,0.005420273567001319,0.02666666666666667,0.02,0.75,3.4743293272689835,1.8706372069440427,0.32,0.0780294214000517,1.3694126705541583,1.316190177712572,0.4249282540080364,0.09896299783763235,1,1,1,0.1
0.1837829865033074,0.09682627490661126,2.2870011102038177,0.0513607303630949,0.02666666666666667,0.0,73.09666666666666,3.1235448513633908,0.2972253024592327,0.2877763729239234,0.4948671634069126,0.6204025672595084,1.4837810704180558,1.947680901094029,3.193089753515784,1.9100572195622423,2.8525198155947797,1.9132902150485704,37.5,1.7437500000000001,1.2406945299575822,4.898587658944024,4.648360203608148,1.0934175,0.5785781994035033,7.200000000000001,0.6782329983125267,3.4879432705294726,1.808084963851127,3.5875,1.8816548567683713,0.8,0.6480740698407861,4,0,0,0.3333333333333333,150,0.0,4,3,,0.19999999999999998,0.042933376920540146,6.4,1.2935738607954834,1.1350362963835559,0.5105208795076607,0.5841719435101412,1.5779376024939193,0.020346963000356363,0.0057144728154748066,0.02666666666666667,0.02,0.75,3.4767817699764194,1.8683823168628273,0.32,0.07813638433086897,1.483781070418056,1.237291007243462,0.3811418263689424,0.1106536306290011,1,1,0,0.1
0.20255716961931225,0.12241468319201251,2.28687696741776,0.05798856817175111,0.02666666666666667,0.0,68.19666666666667,5.448476379189519,0.455878842636576,0.4049130851558319,0.5327881991929035,0.536385068044118,1.2038993218532112,1.8558266658883822,3.301155551793825,2.0074944966671637,3.0406339231273307,2.1349329739513374,37.5,1.75,1.234233905438241,0.6060282269709277,3.0582337667598836,1.0007550000000003,0.45495934972258845,5.925000000000001,2.3669600757089255,3.5467002382264288,1.9041252274820155,3.6625,1.9180610869660366,1.4749999999999999,1.1757976016304845,4,0,0,0.5,150,1.0,4,2,,0.2,0.043259045634870014,4.45,1.497776129244065,1.0196419619354011,0.4679452835731079,0.3433528596418893,1.111597519961804,0.021345654993158762,0.0071314758847541605,0.02666666666666667,0.02,0.75,3.5545589298064084,1.903504007363583,0.32,0.08136054116378426,1.2038993218532115,1.1617270544136198,0.4399777726264737,0.0932353669107548,1,0,1,0.05
0.20999515011447514,0.11041465602574868,2.281611896476835,0.06470491199468736,0.02666666666666667,0.0,72.78666666666666,3.5061531084205098,0.47356403315982637,0.3982412383407702,0.6269935320373938,0.6604850761698066,1.3136459216562404,2.1994592524324372,3.2913467332640614,2.0058437754055327,2.967923838503838,2.128718541647281,37.5,1.8062500000000001,1.319939234712467,0.5785285531786513,1.2891695377816377,1.0007549999999998,0.4898566640355113,6.084817118339378,1.8089929047469608,3.5655010700556247,1.9010212670384068,3.6750000000000003,1.899780689097209,0.9750000000000001,0.9673847907287634,4,0,0,0.5,150,0.0,4,2,,0.2,0.04649089705277722,5.109817118339378,1.8826164181186729,1.0430316121624326,0.5486115537561804,0.2084832741971967,0.6061058249892847,0.02198151882831355,0.00784309115219172,0.02666666666666667,0.013333333333333334,0.5,3.569274002744489,1.9131481256984806,0.32,0.0832379767626571,1.313645921656241,1.34573486495928,0.4078450496386385,0.10298043842117614,1,1,1,0.05
0.19182940159687067,0.1036598423035278,2.2958929631648806,0.022612027182767565,0.02666666666666667,0.0,72.32666666666667,3.870160613816148,0.42959928835319516,0.314813009706065,0.6998997136960926,0.6998322422092631,1.6020066171605039,2.302890521945495,3.305663573439135,1.966762872357821,2.8210913802829745,1.7900392389336321,37.5,1.81875,1.3107528053247366,2.4474359843563374,3.0348904083125685,1.0934175,0.5460015447093536,7.226288672259789,1.2532243437365809,3.6223858242360216,1.874184256208886,3.6875,1.918495504294967,0.8250000000000001,0.880814017448254,4,0,0,0.5,150,0.0,4,3,,0.2,0.03905312021888147,6.40128867225979,1.5006979323741667,1.196129522720995,0.477885316836231,0.5844580051398466,1.1103288770669635,0.018481575123266498,0.005126279167825351,0.02666666666666667,0.02,0.75,3.569166666666667,1.8945295679800351,0.32,0.07741536958623271,1.6020066171605039,1.30817268037777,0.38565096447600244,0.12129795783050235,1,0,1,0.1
0.1627683162890933,0.0890667989982593,2.275509527409292,0.05667102516725851,0.02666666666666667,0.0,73.02333333333333,3.939810009160011,0.32958122345373675,0.2931434455462139,0.48892123079761735,0.5162602915492932,1.3450219101627565,1.7284081490678607,3.2661170085871603,1.9295878546379104,2.8906670312567044,1.8863651533118948,37.5,1.71875,1.2327771831654466,3.4114766954477647,3.1243295998292977,0.9636900000000004,0.4569680100400908,6.770613788264104,0.834247653123426,3.545249258620647,1.856504970928231,3.6375,1.879439189403761,0.875,0.8381527307120105,4,0,0,0.3333333333333333,150,0.0,4,3,,0.2,0.050679592072466195,5.895613788264104,1.356451663452468,1.0984172364584224,0.4297309000041745,0.3118766984647391,1.502443719450335,0.018400729254953493,0.0057602519463501355,0.02666666666666667,0.02,0.75,3.563202407662831,1.8985133223931794,0.32,0.07763468247146978,1.345021910162756,1.0690197478517525,0.3975145368825064,0.12362612520864326,1,1,1,0.1
0.17662957659486186,0.09401654147039706,2.288195381137153,0.0634129667818618,0.02666666666666667,0.0,72.74333333333334,4.252609410808245,0.2843836423111945,0.22539192852828127,0.4720945859872214,0.5205807831961924,1.5588763744648462,1.7096233657516882,3.1732744108094235,1.826529725598741,2.7348493254809503,1.7106611045730251,37.5,1.74375,1.2366579626827565,4.728617466874054,5.93785808606939,1.0192875,0.48563165941379904,7.072558240566002,1.0582444290692499,3.4909455831862637,1.7664189201932947,3.625,1.8481973199129291,0.5,0.3915780041490244,4,0,0,0.3333333333333333,150,0.0,4,3,,0.2,0.04282427032250486,6.572558240566002,0.9850881220419746,1.1953147796925665,0.4164916196249459,0.4992732573257574,1.683835758067126,0.021708518082192037,0.00684300277001568,0.02666666666666667,0.02666666666666667,1.0,3.510834224877727,1.8491024760066195,0.32,0.07655521516804588,1.5588763744648468,1.0620598009558966,0.3866905720262133,0.1370451681909079,1,0,0,0.1
0.20530715218660878,0.08897681023717532,2.303926734416865,0.01196910814366287,0.02666666666666667,0.0,66.24333333333334,5.517129112729957,0.5290801440845282,0.3191725470224493,0.5891124271016447,0.44117610039662203,1.2318072345735747,1.7977872936573933,3.330710191452761,2.039891375732559,3.073833814796625,2.1808674484499315,37.5,1.8249999999999997,1.187083260208258,-0.42688533536071394,1.6043820961034432,1.0591997573747094,0.5232225073730656,5.745124177185485,2.3460772659131264,3.578784232896471,1.92067704335831,3.65,1.9226717521892984,1.8499999999999999,1.8083141320025125,4,0,0,0.5,150,0.0,4,1,,0.2,0.03265986323710904,3.8951241771854845,1.459233428925458,1.0439852406649226,0.4349744082086955,0.29990299161844114,0.8650741045472966,0.016523328903482307,0.00470666717948963,0.02666666666666667,0.013333333333333334,0.5,3.559381877762424,1.9022814115456723,0.32,0.07831179198313142,1.231807234573575,1.0931777109127225,0.48291697623581303,0.08084615928344215,0,0,1,0.1
0.19316642966035977,0.12012758760932826,2.2709709780915595,0.07328802684893777,0.02666666666666667,0.0,72.65666666666667,3.360292546122395,0.4529657152448066,0.4029819536494198,0.5668998182010783,0.5996027796825424,1.283213248370371,2.069083270299978,3.273367325405248,1.9989931793022133,2.9250070377425144,2.14668468364045,37.5,1.7750000000000001,1.2816005617976296,2.6759303959956346,6.331564669312944,1.0378199999999997,0.5547381241631042,6.555145653687402,2.1557712060523557,3.546438801567036,1.899150094519924,3.6500000000000004,1.885912687975418,0.9500000000000001,0.99498743710662,4,0,0,0.5,150,0.0,4,2,,0.19999999999999998,0.052493385826745405,5.605145653687403,1.7612542871432755,1.0358691402362654,0.5293875362801194,0.4176657587069516,1.1526353063551036,0.019929336900490095,0.00685925810650918,0.02666666666666667,0.02,0.75,3.5606798366086023,1.8984407246590338,0.32,0.08339907921029184,1.2832132483703709,1.340594017312034,0.3890868755770937,0.08576850217538959,1,1,1,0.1
0.19817042414334582,0.11399359173206158,2.294645224127515,0.027621199520384224,0.02666666666666667,0.0,72.9,3.2870245209523885,0.46673077940958646,0.30540122148329196,0.5783716534320522,0.565536555313394,1.270193340467994,2.0243689750892373,3.2233045903864763,1.9925007651322395,2.9660171066390295,2.109901650226927,37.5,1.725,1.2446552400832391,2.1052700802545194,3.16765550795679,1.1304824999999998,0.6094159325329458,6.625000000000001,0.984462628374824,3.481585386495346,1.8814519772689602,3.6000000000000005,1.9131126469708992,1.375,1.03400515794974,4,0,0,0.5,150,0.0,4,3,,0.2,0.040580581880143046,5.25,0.9146948489341495,1.0306511618622487,0.5265630991248704,0.5276978225012099,0.9199180646376763,0.023823392697023923,0.008248749617865416,0.02666666666666667,0.02,0.75,3.4714325099196697,1.8904444990267115,0.32,0.08019365078142096,1.2701933404679941,1.3015027281351155,0.39778242574897776,0.09641185062325439,1,1,0,0.05
